Date,PostCount,NegMean,NeuMean,PosMean,LagDate
2022-02-02,63,0.04542857142857143,0.8194444444444444,0.1351904761904762,2022-02-01
2022-01-20,68,0.035926470588235296,0.836485294117647,0.12760294117647059,2022-01-19
2022-01-11,54,0.05846296296296297,0.8345925925925926,0.10698148148148148,2022-01-10
2022-01-24,61,0.0879016393442623,0.8144754098360656,0.09763934426229508,2022-01-23
2022-01-14,50,0.04198,0.8566400000000001,0.10135999999999999,2022-01-13
2022-02-06,44,0.03393181818181818,0.8626136363636363,0.10340909090909091,2022-02-05
2022-01-31,59,0.06922033898305084,0.811864406779661,0.11891525423728813,2022-01-30
2022-01-26,82,0.04004878048780488,0.8551219512195123,0.10478048780487806,2022-01-25
2022-01-21,67,0.045895522388059704,0.8601492537313433,0.09398507462686567,2022-01-20
2022-01-28,61,0.036000000000000004,0.8622950819672132,0.10165573770491804,2022-01-27
2022-01-16,43,0.05195348837209302,0.8422790697674419,0.10583720930232558,2022-01-15
2022-02-09,69,0.04215942028985507,0.8360434782608696,0.12178260869565218,2022-02-08
2022-02-03,50,0.03562,0.85956,0.1048,2022-02-02
2022-01-29,48,0.049479166666666664,0.8613958333333334,0.0890625,2022-01-28
2022-01-23,44,0.058477272727272725,0.8408863636363637,0.10061363636363635,2022-01-22
2022-01-18,59,0.04145762711864407,0.8600169491525423,0.09840677966101695,2022-01-17
2022-01-13,42,0.02880952380952381,0.8386190476190476,0.13261904761904764,2022-01-12
2022-02-01,61,0.04765573770491803,0.8297049180327869,0.12260655737704919,2022-01-31
2022-01-22,77,0.06357142857142858,0.8448831168831169,0.09158441558441557,2022-01-21
2022-01-17,43,0.04806976744186046,0.8353255813953487,0.11667441860465116,2022-01-16
2022-01-25,68,0.050823529411764705,0.8402352941176471,0.10888235294117647,2022-01-24
2022-02-08,85,0.03976470588235294,0.8312352941176471,0.1290235294117647,2022-02-07
2022-02-04,57,0.04585964912280702,0.8430526315789474,0.11114035087719298,2022-02-03
2022-02-05,63,0.030523809523809526,0.8429365079365079,0.12657142857142858,2022-02-04
2022-01-19,64,0.05184375,0.82440625,0.123734375,2022-01-18
2022-01-27,64,0.06459375,0.838421875,0.09703125,2022-01-26
2022-01-12,74,0.05645945945945946,0.8354324324324325,0.10816216216216215,2022-01-11
2022-01-15,41,0.051585365853658534,0.8147560975609757,0.13360975609756098,2022-01-14
2022-01-30,52,0.036076923076923076,0.8707884615384616,0.0931923076923077,2022-01-29
2022-02-07,77,0.045532467532467535,0.8339740259740259,0.1205064935064935,2022-02-06
